Date,Cash,Stock_01_Shares,Stock_01_Value,Stock_02_Shares,Stock_02_Value,Stock_03_Shares,Stock_03_Value,Stock_04_Shares,Stock_04_Value,Stock_05_Shares,Stock_05_Value,Stock_06_Shares,Stock_06_Value,Stock_07_Shares,Stock_07_Value,Stock_08_Shares,Stock_08_Value,Stock_09_Shares,Stock_09_Value,Stock_10_Shares,Stock_10_Value,Stock_11_Shares,Stock_11_Value,Stock_12_Shares,Stock_12_Value,Stock_13_Shares,Stock_13_Value,Stock_14_Shares,Stock_14_Value,Stock_15_Shares,Stock_15_Value,Comm_01_Shares,Comm_01_Value,Comm_02_Shares,Comm_02_Value,Comm_03_Shares,Comm_03_Value,Comm_04_Shares,Comm_04_Value,Comm_05_Shares,Comm_05_Value,Comm_06_Shares,Comm_06_Value,Idx_01_Shares,Idx_01_Value,Idx_02_Shares,Idx_02_Value,Idx_03_Shares,Idx_03_Value,FX_01_Shares,FX_01_Value,FX_02_Shares,FX_02_Value,FX_03_Shares,FX_03_Value,FX_04_Shares,FX_04_Value,FX_05_Shares,FX_05_Value,FX_06_Shares,FX_06_Value,Idx_04_Shares,Idx_04_Value,Total_Value,_fx_exposure,_hedge_score,_rms_unhedged
1998-08-06,98192.65551388396,11,1493.0550694210435,11,1397.5887451730628,11,1483.6975838413487,7,1835.7029559873,7,504.94471623429405,13,2035.1302090470592,11,3857.573828972171,9,1175.0355412018296,13,2074.4861773974726,9,1458.113880019758,12,3862.7060874211597,10,2366.7135885843372,8,1209.8477780019757,8,2808.8241320432553,8,285.68932932305233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4656.685521360979,-39,-4640.639033228971,-49,-4670.929091904544,-58,-4646.457898399443,-44,-4689.8133090047395,-52,-4650.585784472841,0,0.0,98086.65449818157,"{'Crncy_03': np.float64(21320.887793955997), 'Crncy_04': np.float64(-6639.667814610135), 'Crncy_02': np.float64(383.3643197047377), 'Crncy_01': np.float64(12784.525323618524)}",0.0,7058.1620678059335
1998-08-07,98830.79920212002,9,1271.5731036742452,10,1299.5627428410908,10,1361.2118208259826,6,1614.8892888553057,6,435.7540104804546,12,1934.3535220635981,10,3618.5690564578617,8,1061.3485863127125,12,1942.6176057353464,8,1332.4110729227596,11,3641.4968779482306,9,2153.855269065559,7,1071.6737399961307,8,2955.6059898337685,7,272.79586657929605,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4376.432002536608,-36,-4311.352927158029,-45,-4306.303159540736,-54,-4314.9401043070975,-41,-4344.8132459160925,-48,-4334.570460251689,0,0.0,98810.10585600212,"{'Crncy_03': np.float64(19624.363753299247), 'Crncy_04': np.float64(-6194.979108482476), 'Crncy_02': np.float64(230.57221754594048), 'Crncy_01': np.float64(12307.761691229629)}",0.0,6601.506924401706
1998-08-10,98771.39970400538,9,1291.5142343808475,10,1303.4329592980775,10,1361.5992457356676,6,1619.4202974320879,6,451.45689522048934,12,1916.3515044433107,10,3648.216582655239,8,1046.1088093679741,12,1970.325258531372,8,1340.699126601662,11,3631.505644369036,10,2374.2221525516566,7,1072.1759566461155,8,2950.7490170680167,7,267.34546246713074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4393.133258025026,-36,-4329.281667639673,-46,-4398.716944980826,-55,-4373.383201472933,-41,-4340.094010422188,-48,-4336.048605586379,0,0.0,98845.86516264704,"{'Crncy_03': np.float64(19844.080995734184), 'Crncy_04': np.float64(-6054.467602090104), 'Crncy_02': np.float64(144.64581938508582), 'Crncy_01': np.float64(12310.863933739518)}",0.0,6674.591242389667
1998-08-11,99158.70180772136,9,1329.583691140412,10,1296.1226611174836,10,1350.5592086616582,6,1640.1353141086292,6,462.7433250371124,12,1937.530904760084,10,3741.2189010899915,8,1078.2214586679947,11,1814.5978813653965,8,1347.2111687779427,11,3646.876584565348,10,2342.7566800304276,7,1064.1406066888915,8,2968.557219398269,7,273.904384925691,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4377.337740660048,-37,-4440.040744462784,-46,-4387.82038322579,-55,-4371.882363917585,-42,-4428.444287111325,-48,-4342.405260116524,0,0.0,99104.93101856264,"{'Crncy_03': np.float64(20068.904120300158), 'Crncy_04': np.float64(-6366.229956630131), 'Crncy_02': np.float64(346.7083174218578), 'Crncy_01': np.float64(12244.777509243446)}",0.0,6681.594960252214
1998-08-12,99106.55332882251,10,1459.186855267878,11,1453.1708390964382,11,1512.6726763454947,7,1934.6375029978474,6,467.1597303864522,12,1934.3535220635981,10,3689.2345735218223,9,1205.6511191533477,12,1942.6176057353464,9,1506.2885044864202,12,3980.9266431473025,10,2348.1204577899825,8,1250.3098951701134,8,2939.416638863266,7,275.4748407609821,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4645.381647608018,-39,-4695.5552893617605,-49,-4667.9981890343715,-59,-4668.3591362009665,-44,-4620.811785244806,-51,-4626.357314240096,0,0.0,99081.31137191878,"{'Crncy_03': np.float64(21079.038774142715), 'Crncy_04': np.float64(-6733.329213668966), 'Crncy_02': np.float64(456.4566497675687), 'Crncy_01': np.float64(13097.055194544973)}",0.0,7079.337453210299
1998-08-13,99046.03018944232,10,1453.7196666299155,10,1376.5389295343082,11,1507.1333306028623,7,1919.5328954443773,6,475.2565644127071,12,1924.8233433448481,10,3685.5799594936548,9,1197.0787899968973,12,1933.381903799178,9,1503.6244872324871,12,3982.6035620426037,10,2389.5974244443105,8,1256.3361622769771,8,2887.6108832322598,7,274.73580415468996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4682.8163509462665,-38,-4573.146566163097,-49,-4667.109983813983,-58,-4590.377743025864,-44,-4659.20897483103,-51,-4587.357832300843,0,0.0,99053.56644500331,"{'Crncy_03': np.float64(21034.87737943964), 'Crncy_04': np.float64(-6620.962793897264), 'Crncy_02': np.float64(341.3875009770891), 'Crncy_01': np.float64(13012.25162012261)}",0.0,7046.31115901552
1998-08-14,99155.51114917478,10,1463.790803594583,11,1527.43779457829,12,1660.6472613217506,7,1892.8481665454078,6,474.52043901806655,13,2070.693909409276,11,4086.302675009082,9,1186.6693192535151,12,1914.910317597667,9,1511.394850014499,12,4009.433819088905,10,2419.6328129636786,8,1261.214372535265,8,2856.85207936726,7,278.9852585470292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-36,-4811.691545609079,-40,-4805.729275026803,-50,-4759.948025510282,-60,-4754.273329789665,-45,-4765.853497179927,-53,-4764.089390309443,0,0.0,99109.25996459386,"{'Crncy_03': np.float64(21816.083620116104), 'Crncy_04': np.float64(-6807.1385043851415), 'Crncy_02': np.float64(389.9757948362585), 'Crncy_01': np.float64(13216.412968277054)}",0.0,7255.601962471917
1998-08-17,98864.6463030234,10,1443.0728808374317,11,1517.976802807929,12,1652.2803932104885,7,1888.5687754027554,6,464.70621041665265,13,2076.4299969950684,11,4042.969005941866,9,1175.0355412018296,13,2054.474699776024,9,1480.9801843450364,12,3919.7204393043635,10,2435.723240122272,8,1250.3098951701134,8,2830.948782865255,7,280.09380126878636,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4687.126533934405,-40,-4803.569574721789,-50,-4747.854066236701,-60,-4744.325894198398,-45,-4765.1262394991545,-53,-4752.710160797217,0,0.0,98877.22448330162,"{'Crncy_03': np.float64(21689.03448147524), 'Crncy_04': np.float64(-6643.678665838994), 'Crncy_02': np.float64(512.1514601886392), 'Crncy_01': np.float64(12955.783373840986)}",0.0,7226.847161251269
1998-08-18,98508.20895478087,10,1448.5399141884159,11,1484.8645369452167,11,1462.179382766311,7,1903.169867382419,6,463.7247429398466,13,2075.2828221476084,11,4018.8455348692905,9,1175.6481032306674,13,2037.7987976302677,9,1476.3181541506535,12,3889.5363444674604,10,2396.0333687777306,8,1237.1095702621737,8,2798.5704996107524,7,277.7843332025653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4693.888237062958,-39,-4675.101106707704,-49,-4644.930450059489,-59,-4665.613366989621,-44,-4666.315636260709,-52,-4647.9884897346055,0,0.0,98659.77764053717,"{'Crncy_03': np.float64(21384.287799458023), 'Crncy_04': np.float64(-6587.143960382273), 'Crncy_02': np.float64(469.7002954158206), 'Crncy_01': np.float64(12878.561838079808)}",0.0,7127.43471994128
1998-08-19,98413.58926634032,10,1456.884881104525,11,1490.067633158228,11,1451.9528876713757,7,1940.6790758401473,6,467.65046412485526,13,2079.8710948404623,11,4097.918360537652,9,1197.690898276084,13,2044.4693560118412,9,1472.5442859366021,9,2558.088846051446,11,2645.469716787641,8,1262.6496099424623,8,2843.9004311162576,7,279.17002379244286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4537.520219188863,-38,-4542.414918508972,-48,-4540.338786035875,-57,-4510.437540283544,-43,-4541.004468866242,-51,-4568.0802498484445,0,0.0,98462.8006488004,"{'Crncy_03': np.float64(21086.778786889296), 'Crncy_04': np.float64(-6018.874360764205), 'Crncy_02': np.float64(712.698227993259), 'Crncy_01': np.float64(11508.404911073674)}",0.0,6889.63577011342
1998-08-20,103298.10965862723,10,1455.733738735871,11,1493.3790131505875,11,1450.2483564797383,7,1945.7141087695395,6,463.7247429398466,14,2239.0379492811553,10,3572.6768332707074,9,1190.8649607763675,13,2041.133978059419,9,1452.3418426362362,-9,-2556.2026462531203,10,2447.165497847285,8,1255.188371582765,8,2814.2201636802542,7,273.7196440556396,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4381.783539096328,-37,-4431.316453004115,-47,-4468.215521987489,-56,-4445.219805851503,-42,-4426.816130214793,-49,-4419.673034948077,0,0.0,98264.03172853721,"{'Crncy_03': np.float64(20284.728615636446), 'Crncy_04': np.float64(-5887.278164402651), 'Crncy_02': np.float64(979.930126883346), 'Crncy_01': np.float64(6161.565976895151)}",0.0,5821.289823214141
1998-08-21,103168.18638171966,10,1460.3376870625762,11,1482.4989054874054,12,1581.1594473702637,7,1897.128048922766,6,461.7618575603062,14,2209.798472654549,10,3600.6998648229364,9,1172.8687958684177,13,2007.7819762446359,9,1458.3360376866056,-9,-2576.9538496646956,10,2415.3418813680414,8,1263.510353155235,8,2825.013273670507,7,279.0776167943738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4386.09306452314,-37,-4429.808285828248,-47,-4473.668160285382,-56,-4452.159643099562,-42,-4438.087848352002,-49,-4413.8277892780825,0,0.0,98112.90195935716,"{'Crncy_03': np.float64(20345.05109886937), 'Crncy_04': np.float64(-5830.522024921366), 'Crncy_02': np.float64(871.3508956512787), 'Crncy_01': np.float64(6152.480399404641)}",0.0,5828.181892362002
1998-08-24,103059.62069302078,10,1470.4091346011999,11,1462.631502139467,11,1429.1560459833986,7,1866.6673216462746,6,463.2340092014435,14,2214.740608440362,10,3563.741863260683,9,1180.31555364062,13,1999.777543214673,9,1446.347803814887,-9,-2554.315778537019,11,2634.0633640704364,8,1253.7535334071135,8,2859.009989598257,7,276.95291397356635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4383.608469047964,-37,-4420.961760981229,-47,-4467.816233077904,-56,-4455.23315024382,-42,-4438.635856589101,-49,-4407.509905695131,0,0.0,98052.340725841,"{'Crncy_03': np.float64(20305.41805078904), 'Crncy_04': np.float64(-5770.65944434629), 'Crncy_02': np.float64(843.8436254167018), 'Crncy_01': np.float64(6187.883176595912)}",0.0,5828.913676533751
1998-08-25,102983.15109237877,10,1481.919315991919,11,1467.8349270798103,11,1414.6685689368142,7,1817.8290127778916,7,532.4247645293549,14,2234.508002784034,10,3580.799805419867,9,1193.9677916397734,13,1963.757792103111,9,1439.2437578043991,-9,-2555.5739686468264,11,2608.8911446244656,8,1242.274961079083,8,2770.509711564252,7,272.2415464676931,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4383.799424857409,-37,-4422.306950305961,-47,-4468.7150373995855,-56,-4454.773945651774,-42,-4438.371695640458,-49,-4408.658954911097,0,0.0,97871.82221776813,"{'Crncy_03': np.float64(20396.248322437357), 'Crncy_04': np.float64(-5844.528509872443), 'Crncy_02': np.float64(830.038386998478), 'Crncy_01': np.float64(6083.5389345922495)}",0.0,5821.86882655894
1998-08-26,103115.88318670436,10,1483.3578945570362,11,1470.200120234512,11,1421.2731255646145,7,1828.6537379540039,7,535.2872044941209,14,2235.743421850529,10,3595.826131425783,9,1191.485871798784,13,1962.42371993145,9,1452.3418426362362,-9,-2548.0278336179713,11,2629.737048486032,8,1237.6835321478707,8,2798.5704996107524,7,277.7843332025653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4509.130745351682,-37,-4426.669096035295,-47,-4467.875706250845,-56,-4449.548216567761,-42,-4425.792941084656,-49,-4420.35860752893,0,0.0,97988.84852416151,"{'Crncy_03': np.float64(20410.029937016436), 'Crncy_04': np.float64(-5831.269395598461), 'Crncy_02': np.float64(723.8731657191684), 'Crncy_01': np.float64(6269.706943139173)}",0.0,5845.676280546459
1998-08-27,103115.88318670436,10,1481.0557651067056,11,1488.1754786344666,11,1436.826090318322,7,1869.1846538979562,7,541.8709552204843,14,2215.1530274889687,10,3594.2018862423424,9,1195.208978435094,13,1971.0949915239726,9,1455.4498627658247,-9,-2537.9666542050527,11,2640.357228776743,8,1261.214372535265,8,2817.457657056503,7,282.68039282776556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4512.891207070204,-37,-4432.580464429714,-47,-4456.336092437011,-56,-4432.137268345544,-42,-4412.151464745167,-49,-4422.573273174939,0,0.0,98159.17810312715,"{'Crncy_03': np.float64(20373.203294863077), 'Crncy_04': np.float64(-5775.03604078816), 'Crncy_02': np.float64(767.0986488359858), 'Crncy_01': np.float64(6346.698783714457)}",0.0,5874.04993414732
1998-08-28,103274.10639175016,10,1468.3947519212882,11,1470.6731588654527,11,1453.6572804520354,6,1760.1089348049086,7,545.019685450861,14,2189.208308052904,10,3571.4584622868465,9,1172.2481570957925,13,1956.4203951589782,9,1448.7899758600124,-9,-2512.8132047344234,11,2712.333993139765,8,1251.170771460068,8,2792.6347810727534,7,281.66423272871526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4386.803072941898,-37,-4443.261112154871,-47,-4463.777686535746,-56,-4428.866753803237,-42,-4415.583246644146,-49,-4426.515532751302,0,0.0,98270.26867053492,"{'Crncy_03': np.float64(20341.890562502136), 'Crncy_04': np.float64(-5740.469503825688), 'Crncy_02': np.float64(749.1566853633412), 'Crncy_01': np.float64(6210.391939576167)}",0.0,5844.730675376761
1998-08-31,106402.29326719846,10,1477.8907059190738,11,1479.187854222378,-11,-1452.8049456507274,6,1742.198798124115,7,558.4734771691981,14,2177.6773471657552,10,3612.0713273389765,9,1172.8687958684177,13,1963.0907560172805,9,1452.1198411984085,-9,-2598.9634101655233,11,2726.494316588385,8,1247.7272663002498,8,2759.716601573999,7,281.5718744813706,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4492.870884479823,-37,-4447.5417689586375,-47,-4471.3775794212215,-56,-4432.137268345544,-43,-4497.163240680715,-49,-4457.274392783222,0,0.0,98203.24873868065,"{'Crncy_03': np.float64(20501.233440073138), 'Crncy_04': np.float64(-8660.225759985764), 'Crncy_02': np.float64(615.2785572915582), 'Crncy_01': np.float64(6143.034368772425)}",0.0,5036.133641550429
1998-09-01,111523.70694373698,10,1466.6685818727299,11,1450.8056459417367,-11,-1446.2002506119493,6,1740.0414005592706,7,557.328431779591,14,2163.6755481456157,10,3563.335989061104,-9,-1149.907793029256,13,1950.416872863235,-9,-1427.9215282461635,-9,-2581.9849403094872,11,2715.4816730419766,8,1238.2573609563858,8,2665.8194545299916,-7,-275.29009989093066,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4345.254994720769,-36,-4343.798969325648,-46,-4388.584138211335,-56,-4427.793998190504,-42,-4372.703178689074,-48,-4398.525630429902,0,0.0,97877.5723808336,"{'Crncy_03': np.float64(17348.492789558175), 'Crncy_04': np.float64(-8460.404796731886), 'Crncy_02': np.float64(-1675.4408679099947), 'Crncy_01': np.float64(5417.879221747557)}",0.0,3456.6446773441417
1998-09-02,116670.19694052986,10,1448.8276609588352,11,1468.3080752865283,-11,-1466.4403647179597,6,1708.9686650152992,7,535.2872044941209,14,2150.085708654252,10,3549.1216609160547,-9,-1150.5283410519512,13,1969.0940807897528,-9,-1407.7193974038382,-9,-2556.2026462531203,10,2502.22973496441,8,1225.6308648569611,-8,-2624.8070182324886,-7,-274.45865628656964,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4354.738554602611,-36,-4344.711369571274,-45,-4296.92081264831,-55,-4351.601284280066,-42,-4385.143841599617,-47,-4298.413000581245,0,0.0,97716.06530923702,"{'Crncy_03': np.float64(17159.183067493166), 'Crncy_04': np.float64(-8466.853656478099), 'Crncy_02': np.float64(-1653.1024366938027), 'Crncy_01': np.float64(38.17025766902134)}",0.0,3945.1543754769937
1998-09-03,116486.05604055368,10,1424.3688748992577,11,1468.7808947659134,-11,-1444.9220252319435,6,1685.448768343011,7,527.2722337853745,14,2134.4367607987574,10,3539.3749425068727,-9,-1120.7408562134913,13,1967.7600086180923,-9,-1389.071120397287,-9,-2513.4418823407177,10,2539.4169026731906,8,1253.1794384442346,-8,-2579.477086726984,-7,-267.89975820337145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4341.892002522142,-36,-4324.363179682073,-45,-4300.108800572711,-54,-4295.770092982768,-41,-4291.372403295302,-47,-4290.939991515504,0,0.0,97866.0956657041,"{'Crncy_03': np.float64(16989.196227645), 'Crncy_04': np.float64(-8384.376190945033), 'Crncy_02': np.float64(-1614.1542428945604), 'Crncy_01': np.float64(233.8203019155053)}",0.0,3921.553262257764
1998-09-04,116723.31662966695,10,1447.1013356232988,11,1462.158244356972,-11,-1432.1388025550414,6,1708.5376065606497,7,533.8559266753206,14,2153.380695604709,10,3556.8385094039277,-9,-1144.9434088476946,13,1956.4203951589782,-9,-1414.1575953298634,-9,-2565.634981080301,11,2791.785002172423,8,1264.658276926629,-8,-2633.440961932238,-7,-273.6272614329328,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-33,-4334.424328401382,-37,-4429.44127463676,-46,-4383.216904236554,-55,-4377.746364102472,-42,-4390.911484593559,-48,-4374.928665002427,0,0.0,97843.44058999865,"{'Crncy_03': np.float64(17275.51292930527), 'Crncy_04': np.float64(-8409.362004742408), 'Crncy_02': np.float64(-1565.7545245494302), 'Crncy_01': np.float64(110.39658129140662)}",0.0,4028.815555032415
1998-09-07,116247.37544204033,10,1446.2380953120417,11,1480.1339314842585,-11,-1441.5131012596466,6,1733.135833589331,7,525.8410138029915,14,2153.380695604709,10,3552.371149129768,-9,-1136.8755585532163,13,1971.0949915239726,-9,-1416.8214563547758,-9,-2581.3555947854175,11,2787.852146575795,8,1246.0053806431586,-8,-2633.440961932238,7,284.5279965311771,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4454.048700438534,-37,-4436.738576818695,-46,-4389.562230472978,-55,-4376.873072488554,-42,-4378.512537225061,-48,-4393.668726039412,0,0.0,97788.546159869,"{'Crncy_03': np.float64(17252.57664207662), 'Crncy_04': np.float64(-8422.401565006705), 'Crncy_02': np.float64(-1644.5422254675686), 'Crncy_01': np.float64(784.9417097095643)}",0.0,3905.8799721821288
1998-09-08,107752.23835259856,10,1460.9133358903923,11,1485.8103950555424,-11,-1464.9488480211603,6,1781.6861736553283,7,532.9972293877412,14,2167.382035105017,10,3570.2403407646934,-9,-1157.9751895740835,13,2011.1175517203292,9,1452.563844074064,-8,-2345.4041041691985,11,2809.8779320346516,8,1252.318695231462,8,2680.9294316984938,7,303.46572730056585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4453.669077133061,-37,-4428.381296551516,-46,-4371.74859177311,-56,-4446.743617331789,-42,-4368.601002010897,-48,-4385.766377998506,0,0.0,97838.30293995352,"{'Crncy_03': np.float64(20203.807961232687), 'Crncy_04': np.float64(-8344.03923553377), 'Crncy_02': np.float64(-1680.9383787270726), 'Crncy_01': np.float64(6362.144203181993)}",0.0,4583.806229639829
1998-09-09,112681.28302907507,10,1446.5259973694388,11,1482.972272845678,-11,-1447.904781803587,6,1788.375737707334,7,530.1347315865579,-14,-2163.6755481456157,10,3567.803099873554,-9,-1134.3934572123658,13,2007.7819762446359,9,1456.1160233083283,-9,-2665.6192664593027,11,2849.6024398189024,8,1236.2484278178551,8,2683.0875512727416,7,302.54197419958444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4468.147525461925,-37,-4426.546862646944,-47,-4467.4014689222295,-56,-4449.19878008801,-43,-4489.632827416774,-49,-4460.780314101204,0,0.0,97859.17242886173,"{'Crncy_03': np.float64(20406.81292856489), 'Crncy_04': np.float64(-8462.276738564748), 'Crncy_02': np.float64(-6000.492710553639), 'Crncy_01': np.float64(5995.5536989772345)}",0.0,4405.829059105295
1998-09-10,107811.3026311592,10,1450.2667053848863,11,1489.5943753757329,-11,-1426.599456812409,6,1808.8743304076213,7,528.1309889093712,14,2169.440913709233,10,3619.3818027038533,-9,-1138.1168360984668,13,2007.7819762446359,9,1460.5562082939036,-8,-2391.2389967503946,11,2839.376716248047,8,1223.3350173141732,8,2732.7347686429976,7,305.8676023648559,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-34,-4450.405836987785,-37,-4433.96639821723,-46,-4390.663666212075,-56,-4460.357739276766,-43,-4483.021486717602,-48,-4394.517632860572,0,0.0,97877.75598682521,"{'Crncy_03': np.float64(20392.378597498457), 'Crncy_04': np.float64(-8308.99408623387), 'Crncy_02': np.float64(-1636.5987700289334), 'Crncy_01': np.float64(6232.600374702387)}",0.0,4623.2010253152885
1998-09-11,108036.9340473048,10,1486.2355175482048,11,1472.5649846618817,-11,-1423.4036857459278,6,1841.6728787388884,7,542.7296525080639,14,2187.972888986409,10,3646.591838548382,-9,-1158.5957375967785,13,2007.7819762446359,9,1500.9606262075743,-8,-2447.6942272423253,11,2871.628723643799,8,1227.6395318411278,8,2739.210383425248,7,307.34567557744015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4528.242160373027,-37,-4425.201673322212,-47,-4494.645436901353,-56,-4477.692472958133,-43,-4448.322760209495,-48,-4437.2202029345835,0,0.0,98028.25036795263,"{'Crncy_03': np.float64(20597.178304881207), 'Crncy_04': np.float64(-8428.495314353759), 'Crncy_02': np.float64(-1709.6829298804296), 'Crncy_01': np.float64(6343.640966699606)}",0.0,4673.656566782282
1998-09-14,108207.60915667328,10,1497.7456989389243,11,1523.653266379213,-11,-1449.8221890790844,6,1829.5889260258427,7,548.7409962124583,14,2180.972104356297,10,3722.131089009497,-9,-1164.8013085736602,13,2067.8156190158993,9,1525.1589391598193,-8,-2466.13988981212,10,2661.3460051204847,8,1220.1782934814305,8,2702.5148143059946,7,307.06852770931977,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4508.1733886640495,-37,-4460.424172806286,-46,-4454.017260453875,-56,-4497.877822202021,-43,-4448.572262505483,-48,-4492.448501550564,0,0.0,98052.24664074132,"{'Crncy_03': np.float64(20694.244068482076), 'Crncy_04': np.float64(-8603.897233374213), 'Crncy_02': np.float64(-1699.8673162513046), 'Crncy_01': np.float64(6315.671373393756)}",0.0,4676.447044387074
1998-09-15,106100.21358705702,10,1530.837043398052,11,1516.5576869151082,-11,-1444.4959962422677,6,1862.1483132315998,6,489.7325404456262,13,2053.4862866973767,10,3700.606784422987,9,1173.4890716413224,13,2057.809682681904,9,1560.0133211277964,-8,-2472.28829557588,10,2669.5694978237266,8,1247.4402188188103,8,2750.0030747289984,7,311.0408098581765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,-35,-4527.339525939052,-37,-4459.894183763663,-46,-4428.964659039027,-56,-4473.1100137723715,-43,-4442.884561615784,-48,-4472.8985382865885,0,0.0,98301.07214461386,"{'Crncy_03': np.float64(20626.14892382164), 'Crncy_04': np.float64(-8562.316509910808), 'Crncy_02': np.float64(548.5683156225386), 'Crncy_01': np.float64(6393.549310439961)}",0.0,5131.304677129214
